"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Analog1"|"Volts"|0.0|5.0|100,"Analog2"|"Volts"|0.0|5.0|100,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|200,"AccelY"|"G"|-3.0|3.0|200,"AccelZ"|"G"|-3.0|3.0|200,"Yaw"|"Deg/Sec"|-120|120|200,"Pitch"|"Deg/Sec"|-120|120|200,"Roll"|"Deg/Sec"|-120|120|200,"Gsum"|"G"|0.0|3.0|200,"RPM"|"rpm"|0|8000|25,"RPM2"|"rpm"|0|8000|25,"GPIO1"|""|0.0|1.0|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10
44093,1730054174191,2.53,2.8,,-0.22,-0.39,0.68,39,8,-8,0.45,,,,,,,,,,
44098,1730054174196,,,,-0.32,-0.34,0.72,38,7,-6,0.47,,,,,,,,,,
44103,1730054174201,2.56,2.83,,-0.3,-0.31,0.72,37,7,-6,0.43,,,0,,,,,,,
44108,1730054174206,,,,-0.22,-0.31,0.8,37,6,-6,0.38,,,,,,,,,,
44113,1730054174211,2.56,2.83,,-0.29,-0.32,0.75,39,6,-7,0.43,,,,,,,,,,
44118,1730054174216,,,,-0.34,-0.31,0.66,38,5,-7,0.46,,,,,,,,,,
44123,1730054174221,2.54,2.82,,-0.26,-0.39,0.65,36,3,-6,0.47,258,2820,0,,,,,,,
44128,1730054174226,,,,-0.29,-0.27,0.62,37,3,-5,0.4,,,,,,,,,,
44133,1730054174231,2.55,2.83,,-0.38,-0.29,0.63,38,2,-6,0.48,,,,,,,,,,
44138,1730054174236,,,,-0.48,-0.41,0.56,38,2,-5,0.63,,,,,,,,,,
44143,1730054174241,2.53,2.81,,-0.45,-0.4,0.55,35,-0,-4,0.6,,,0,39.677132,-77.415733,13.31,1161.9,8,2,1.8
44148,1730054174246,,,,-0.25,-0.37,0.68,35,-0,-4,0.45,,,,,,,,,,
44153,1730054174251,2.54,2.83,,-0.27,-0.42,0.67,36,-2,-5,0.5,,,,,,,,,,
44158,1730054174256,,,,-0.37,-0.5,0.69,37,-3,-2,0.62,,,,,,,,,,
44163,1730054174261,2.53,2.82,,-0.32,-0.45,0.6,33,-3,-1,0.55,262,2820,0,,,,,,,
44168,1730054174266,,,,-0.28,-0.42,0.67,35,-2,1,0.5,,,,,,,,,,
44173,1730054174271,2.54,2.83,,-0.32,-0.4,0.67,35,-3,1,0.51,,,,,,,,,,
44178,1730054174276,,,,-0.4,-0.45,0.61,35,-4,1,0.6,,,,,,,,,,
44183,1730054174281,2.53,2.82,,-0.48,-0.42,0.65,34,-5,2,0.64,,,0,,,,,,,
44188,1730054174286,,,,-0.41,-0.36,0.65,32,-7,3,0.55,,,,,,,,,,
44193,1730054174291,2.51,2.81,,-0.35,-0.33,0.74,33,-8,2,0.48,,,,,,,,,,
44198,1730054174296,,,,-0.43,-0.34,0.69,34,-9,1,0.54,,,,,,,,,,
44203,1730054174301,2.53,2.83,,-0.4,-0.4,0.71,32,-11,2,0.57,258,1380,0,,,,,,,
44208,1730054174306,,,,-0.2,-0.28,0.82,32,-12,1,0.35,,,,,,,,,,
44213,1730054174311,2.49,2.79,,-0.28,-0.31,0.8,34,-13,1,0.42,,,,,,,,,,
44218,1730054174316,,,,-0.38,-0.28,0.67,33,-15,-0,0.47,,,,,,,,,,
44223,1730054174321,2.53,2.83,,-0.45,-0.33,0.67,33,-16,1,0.56,,,0,,,,,,,
44228,1730054174326,,,,-0.39,-0.37,0.71,31,-17,1,0.53,,,,,,,,,,
44233,1730054174331,2.53,2.83,,-0.27,-0.39,0.74,30,-19,1,0.48,,,,,,,,,,
44238,1730054174336,,,,-0.31,-0.41,0.74,31,-20,0,0.51,,,,,,,,,,
44243,1730054174341,2.53,2.83,,-0.4,-0.44,0.73,30,-21,1,0.59,262,2820,0,39.677135,-77.415741,14.03,1161.9,8,2,1.8
44248,1730054174346,,,,-0.32,-0.4,0.69,28,-22,2,0.51,,,,,,,,,,
44253,1730054174351,2.5,2.81,,-0.28,-0.4,0.73,28,-22,1,0.49,,,,,,,,,,
44258,1730054174356,,,,-0.28,-0.28,0.72,29,-24,1,0.39,,,,,,,,,,
44263,1730054174361,2.52,2.83,,-0.32,-0.29,0.74,29,-24,-0,0.44,,,0,,,,,,,
44268,1730054174366,,,,-0.28,-0.34,0.81,29,-24,-3,0.44,,,,,,,,,,
44273,1730054174371,2.53,2.83,,-0.17,-0.36,0.92,29,-25,-5,0.39,,,,,,,,,,
44278,1730054174376,,,,-0.17,-0.42,0.97,29,-26,-8,0.45,,,,,,,,,,
44283,1730054174381,2.54,2.83,,-0.24,-0.4,0.96,30,-26,-10,0.46,242,2760,0,,,,,,,
44288,1730054174386,,,,-0.14,-0.46,1.06,29,-28,-12,0.48,,,,,,,,,,
44293,1730054174391,2.52,2.83,,-0.09,-0.42,1.03,30,-27,-14,0.42,,,,,,,,,,
44298,1730054174396,,,,-0.15,-0.45,1.03,30,-29,-17,0.47,,,,,,,,,,
44303,1730054174401,2.53,2.81,,-0.2,-0.54,1.02,31,-29,-16,0.58,,,0,,,,,,,
44308,1730054174406,,,,-0.27,-0.58,1.11,31,-28,-18,0.64,,,,,,,,,,
44313,1730054174411,2.52,2.79,,-0.17,-0.53,1.13,31,-29,-18,0.56,,,,,,,,,,
44318,1730054174416,,,,-0.09,-0.64,1.2,33,-28,-18,0.64,,,,,,,,,,
44323,1730054174421,2.52,2.8,,-0.14,-0.71,1.21,35,-27,-18,0.72,268,2820,0,,,,,,,
44328,1730054174426,,,,-0.13,-0.8,1.22,34,-26,-18,0.81,,,,,,,,,,
44333,1730054174431,2.57,2.83,,0.0,-0.8,1.3,34,-26,-17,0.8,,,,,,,,,,
44338,1730054174436,,,,0.02,-0.78,1.28,35,-25,-17,0.78,,,,,,,,,,
44343,1730054174441,2.58,2.83,,0.01,-0.81,1.3,36,-24,-15,0.81,,,0,39.677139,-77.415749,15.13,1162.1,8,2,1.8
44348,1730054174446,,,,-0.07,-0.89,1.28,37,-23,-14,0.89,,,,,,,,,,
44353,1730054174451,2.57,2.82,,-0.06,-0.94,1.27,37,-23,-13,0.94,,,,,,,,,,
44358,1730054174456,,,,0.03,-0.85,1.3,38,-21,-11,0.85,,,,,,,,,,
44363,1730054174461,2.54,2.82,,0.05,-0.8,1.23,39,-21,-11,0.8,260,1380,0,,,,,,,
44368,1730054174466,,,,-0.04,-0.76,1.14,41,-21,-8,0.76,,,,,,,,,,
44373,1730054174471,2.57,2.83,,0.04,-0.69,1.03,39,-20,-6,0.7,,,,,,,,,,
44378,1730054174476,,,,0.03,-0.72,1.07,42,-19,-4,0.72,,,,,,,,,,
44383,1730054174481,2.54,2.79,,-0.02,-0.74,1.08,43,-19,-2,0.74,,,0,,,,,,,
44388,1730054174486,,,,-0.07,-0.75,1.0,44,-18,1,0.75,,,,,,,,,,
44393,1730054174491,2.57,2.81,,-0.1,-0.77,1.09,44,-17,1,0.77,,,,,,,,,,
44398,1730054174496,,,,-0.05,-0.67,1.08,43,-17,4,0.67,,,,,,,,,,
44403,1730054174501,2.58,2.83,,-0.05,-0.54,1.01,44,-17,6,0.54,270,2820,0,,,,,,,
44408,1730054174506,,,,-0.12,-0.51,0.9,46,-16,7,0.53,,,,,,,,,,
44413,1730054174511,2.58,2.83,,-0.08,-0.5,0.95,45,-16,8,0.5,,,,,,,,,,
44418,1730054174516,,,,-0.03,-0.5,0.94,44,-15,10,0.51,,,,,,,,,,
44423,1730054174521,2.54,2.78,,-0.05,-0.46,0.9,44,-13,10,0.46,,,0,,,,,,,
44428,1730054174526,,,,-0.08,-0.38,0.83,45,-13,12,0.39,,,,,,,,,,
44433,1730054174531,2.59,2.83,,-0.16,-0.33,0.94,46,-12,12,0.37,,,,,,,,,,
44438,1730054174536,,,,-0.11,-0.29,0.9,45,-11,12,0.31,,,,,,,,,,
44443,1730054174541,2.58,2.83,,-0.03,-0.35,0.92,45,-10,12,0.35,275,2880,0,39.677143,-77.415756,15.43,1162.4,8,2,1.8
44448,1730054174546,,,,-0.07,-0.32,0.87,45,-9,11,0.33,,,,,,,,,,
44453,1730054174551,2.59,2.83,,0.02,-0.38,0.98,44,-7,9,0.38,,,,,,,,,,
44458,1730054174556,,,,0.12,-0.45,1.07,43,-6,9,0.46,,,,,,,,,,
44463,1730054174561,2.59,2.82,,0.11,-0.33,1.09,43,-5,7,0.35,,,0,,,,,,,
44468,1730054174566,,,,0.06,-0.3,1.09,43,-4,5,0.3,,,,,,,,,,
44473,1730054174571,2.63,2.83,,-0.02,-0.32,1.09,44,-3,4,0.32,,,,,,,,,,
44478,1730054174576,,,,0.01,-0.38,1.13,43,-2,3,0.38,,,,,,,,,,
44483,1730054174581,2.63,2.82,,0.05,-0.42,1.16,44,-0,1,0.42,270,2880,0,,,,,,,
44488,1730054174586,,,,0.07,-0.49,1.16,44,1,0,0.49,,,,,,,,,,
44493,1730054174592,2.65,2.84,,0.05,-0.52,1.2,44,3,-1,0.52,,,,,,,,,,
44498,1730054174597,,,,0.14,-0.5,1.2,44,3,-2,0.52,,,,,,,,,,
44503,1730054174602,2.64,2.84,,0.12,-0.59,1.21,45,7,-1,0.6,,,0,,,,,,,
44508,1730054174607,,,,0.09,-0.69,1.18,46,9,-2,0.69,,,,,,,,,,
44513,1730054174612,2.61,2.81,,0.0,-0.69,1.1,47,10,-0,0.69,,,,,,,,,,
44518,1730054174617,,,,0.06,-0.66,1.18,47,12,-1,0.66,,,,,,,,,,
44523,1730054174622,2.61,2.8,,0.03,-0.51,1.06,48,13,0,0.51,292,2940,0,,,,,,,
44528,1730054174627,,,,0.05,-0.58,1.1,49,15,-1,0.58,,,,,,,,,,
44533,1730054174632,2.62,2.83,,-0.05,-0.47,1.04,50,17,1,0.48,,,,,,,,,,
44538,1730054174637,,,,0.01,-0.43,0.97,48,17,0,0.43,,,,,,,,,,
44543,1730054174642,2.63,2.83,,-0.04,-0.4,1.07,49,19,1,0.4,,,0,39.677147,-77.415764,14.74,1162.7,8,2,1.8
44548,1730054174647,,,,-0.02,-0.29,0.93,49,19,-0,0.3,,,,,,,,,,
44553,1730054174652,2.62,2.84,,-0.1,-0.29,0.84,51,21,-0,0.31,,,,,,,,,,
44558,1730054174657,,,,-0.17,-0.36,0.93,50,20,-1,0.4,,,,,,,,,,
44563,1730054174662,2.6,2.8,,-0.15,-0.29,0.9,49,20,-1,0.33,275,2940,0,,,,,,,
44568,1730054174667,,,,-0.15,-0.16,0.85,48,21,-2,0.22,,,,,,,,,,
44573,1730054174672,2.6,2.83,,-0.23,-0.22,0.86,49,20,-2,0.32,,,,,,,,,,
44578,1730054174677,,,,-0.16,-0.17,0.8,46,21,0,0.24,,,,,,,,,,
44583,1730054174682,2.57,2.8,,-0.22,-0.1,0.75,48,21,-0,0.25,,,0,,,,,,,
44588,1730054174687,,,,-0.32,-0.2,0.73,48,21,-1,0.38,,,,,,,,,,
44593,1730054174692,2.58,2.82,,-0.42,-0.18,0.57,47,20,-2,0.46,,,,,,,,,,
44598,1730054174697,,,,-0.44,-0.23,0.57,45,18,-2,0.5,,,,,,,,,,
44603,1730054174702,2.59,2.84,,-0.36,-0.18,0.52,43,17,-2,0.4,282,1500,0,,,,,,,
44608,1730054174707,,,,-0.35,-0.18,0.49,43,15,-4,0.4,,,,,,,,,,
44613,1730054174712,2.57,2.84,,-0.42,-0.16,0.48,44,13,-4,0.45,,,,,,,,,,
44618,1730054174717,,,,-0.4,-0.09,0.42,41,12,-6,0.41,,,,,,,,,,
44623,1730054174722,2.56,2.83,,-0.37,-0.13,0.47,40,11,-6,0.39,,,0,,,,,,,
44628,1730054174727,,,,-0.35,-0.07,0.48,39,9,-7,0.36,,,,,,,,,,
44633,1730054174732,2.54,2.82,,-0.44,-0.14,0.47,40,8,-7,0.46,,,,,,,,,,
44638,1730054174737,,,,-0.46,-0.25,0.46,37,6,-7,0.52,,,,,,,,,,
44643,1730054174742,2.54,2.82,,-0.4,-0.29,0.43,35,4,-6,0.5,275,2940,0,39.677151,-77.415764,14.2,1162.9,8,2,1.8
44648,1730054174747,,,,-0.33,-0.36,0.52,34,3,-8,0.49,,,,,,,,,,
44653,1730054174752,2.53,2.81,,-0.36,-0.43,0.52,35,1,-7,0.56,,,,,,,,,,
44658,1730054174757,,,,-0.35,-0.5,0.53,33,1,-4,0.61,,,,,,,,,,
44663,1730054174762,2.53,2.81,,-0.38,-0.53,0.66,33,1,-4,0.65,,,0,,,,,,,
44668,1730054174767,,,,-0.37,-0.54,0.73,32,-2,-3,0.66,,,,,,,,,,
44673,1730054174772,2.56,2.82,,-0.41,-0.65,0.74,32,-3,-2,0.77,,,,,,,,,,
44678,1730054174777,,,,-0.42,-0.74,0.85,31,-6,2,0.85,,,,,,,,,,
44683,1730054174782,2.59,2.84,,-0.34,-0.69,0.84,30,-7,5,0.77,262,2880,0,,,,,,,
44688,1730054174787,,,,-0.33,-0.69,0.94,30,-6,6,0.77,,,,,,,,,,
44693,1730054174792,2.56,2.82,,-0.4,-0.65,0.93,31,-7,8,0.77,,,,,,,,,,
44698,1730054174797,,,,-0.34,-0.75,1.01,31,-8,9,0.83,,,,,,,,,,
44703,1730054174802,2.61,2.82,,-0.26,-0.74,1.08,30,-8,10,0.78,,,0,,,,,,,
44708,1730054174807,,,,-0.24,-0.75,1.15,31,-9,11,0.79,,,,,,,,,,
44713,1730054174812,2.64,2.83,,-0.29,-0.84,1.14,32,-10,11,0.89,,,,,,,,,,
44718,1730054174817,,,,-0.35,-0.9,1.17,32,-10,13,0.96,,,,,,,,,,
44723,1730054174822,2.61,2.77,,-0.27,-0.76,1.22,31,-11,14,0.81,282,1440,0,,,,,,,
44728,1730054174827,,,,-0.17,-0.56,1.29,32,-10,13,0.58,,,,,,,,,,
44733,1730054174832,2.65,2.77,,-0.13,-0.5,1.3,32,-10,12,0.51,,,,,,,,,,
44738,1730054174837,,,,-0.15,-0.56,1.37,33,-11,11,0.58,,,,,,,,,,
44743,1730054174842,2.63,2.7,,-0.06,-0.6,1.38,33,-10,9,0.6,,,0,39.677155,-77.415772,14.5,1163.0,8,2,1.8
44748,1730054174847,,,,-0.07,-0.5,1.41,34,-8,6,0.51,,,,,,,,,,
44753,1730054174852,2.65,2.7,,-0.05,-0.47,1.36,34,-8,4,0.47,,,,,,,,,,
44758,1730054174857,,,,-0.01,-0.56,1.42,34,-6,1,0.56,,,,,,,,,,
44763,1730054174862,2.68,2.7,,0.01,-0.64,1.48,34,-6,-1,0.64,270,1380,0,,,,,,,
44768,1730054174867,,,,0.08,-0.55,1.52,34,-4,-3,0.56,,,,,,,,,,
44773,1730054174872,2.67,2.68,,0.14,-0.46,1.55,34,-2,-5,0.48,,,,,,,,,,
44778,1730054174877,,,,0.03,-0.47,1.54,36,1,-6,0.47,,,,,,,,,,
44783,1730054174882,2.68,2.71,,0.04,-0.59,1.52,33,1,-7,0.59,,,0,,,,,,,
44788,1730054174887,,,,0.17,-0.38,1.3,32,2,-5,0.42,,,,,,,,,,
44793,1730054174892,2.69,2.73,,0.15,-0.2,1.25,34,4,-7,0.25,,,,,,,,,,
44798,1730054174895,,,,0.06,-0.26,1.32,36,5,-5,0.27,,,,,,,,,,
44803,1730054174900,2.65,2.7,,0.01,-0.31,1.33,36,6,-4,0.31,275,2820,0,,,,,,,
44808,1730054174905,,,,-0.03,-0.38,1.27,36,8,-5,0.38,,,,,,,,,,
44813,1730054174910,2.68,2.74,,-0.01,-0.45,1.27,36,8,-4,0.45,,,,,,,,,,
44818,1730054174915,,,,0.0,-0.51,1.09,36,10,-4,0.51,,,,,,,,,,
44823,1730054174920,2.65,2.7,,-0.1,-0.52,1.17,36,11,-3,0.53,,,0,,,,,,,
44828,1730054174925,,,,-0.01,-0.54,1.11,35,12,-3,0.54,,,,,,,,,,
44833,1730054174930,2.68,2.74,,-0.07,-0.48,1.09,36,13,0,0.49,,,,,,,,,,
44838,1730054174935,,,,-0.02,-0.44,1.0,34,14,0,0.44,,,,,,,,,,
44843,1730054174940,2.64,2.71,,-0.05,-0.4,0.88,34,15,2,0.41,282,2820,0,39.677158,-77.415779,12.96,1163.2,8,2,1.8
44848,1730054174945,,,,-0.13,-0.31,0.98,34,17,2,0.34,,,,,,,,,,
44853,1730054174950,2.66,2.73,,-0.07,-0.25,1.03,34,17,4,0.26,,,,,,,,,,
44858,1730054174955,,,,-0.06,-0.18,1.03,33,17,4,0.19,,,,,,,,,,
44863,1730054174960,2.66,2.74,,-0.15,-0.17,0.97,35,18,4,0.23,,,0,,,,,,,
44868,1730054174965,,,,-0.11,-0.2,0.92,32,18,4,0.22,,,,,,,,,,
44873,1730054174970,2.64,2.74,,-0.09,-0.11,1.0,32,19,2,0.14,,,,,,,,,,
44878,1730054174975,,,,-0.17,-0.03,1.02,33,19,2,0.17,,,,,,,,,,
44883,1730054174980,2.64,2.75,,-0.26,-0.03,0.93,32,18,-0,0.26,275,1380,0,,,,,,,
44888,1730054174985,,,,-0.32,-0.02,0.85,31,19,0,0.33,,,,,,,,,,
44893,1730054174990,2.61,2.71,,-0.26,0.08,0.84,28,19,-0,0.27,,,,,,,,,,
44898,1730054174991,,,,-0.27,0.03,0.79,27,18,-1,0.27,,,,,,,,,,
44903,1730054174996,2.62,2.76,,-0.36,0.0,0.77,29,18,-3,0.36,,,0,,,,,,,
44908,1730054175001,,,,-0.37,-0.08,0.62,25,18,-5,0.38,,,,,,,,,,
44913,1730054175006,2.57,2.72,,-0.33,-0.14,0.61,23,18,-3,0.36,,,,,,,,,,
44918,1730054175011,,,,-0.33,-0.08,0.4,21,18,-4,0.34,,,,,,,,,,
44923,1730054175016,2.59,2.76,,-0.38,-0.16,0.33,21,17,-5,0.41,275,2820,0,,,,,,,
44928,1730054175021,,,,-0.45,-0.21,0.3,20,16,-4,0.49,,,,,,,,,,
44933,1730054175026,2.61,2.77,,-0.41,-0.18,0.42,19,14,-3,0.45,,,,,,,,,,
44938,1730054175031,,,,-0.34,-0.19,0.4,17,14,-2,0.39,,,,,,,,,,
44943,1730054175036,2.61,2.77,,-0.34,-0.29,0.31,17,12,-1,0.45,,,0,39.677162,-77.415787,13.42,1163.4,8,2,1.8
44948,1730054175041,,,,-0.36,-0.34,0.4,17,10,-0,0.5,,,,,,,,,,
44953,1730054175046,2.58,2.76,,-0.28,-0.37,0.4,15,9,2,0.47,,,,,,,,,,
44958,1730054175051,,,,-0.29,-0.36,0.51,16,8,3,0.46,,,,,,,,,,
44963,1730054175056,2.58,2.75,,-0.32,-0.38,0.55,17,6,4,0.49,252,2760,0,,,,,,,
44968,1730054175061,,,,-0.38,-0.38,0.41,18,5,5,0.54,,,,,,,,,,
44973,1730054175066,2.6,2.79,,-0.4,-0.39,0.42,17,4,8,0.56,,,,,,,,,,
44978,1730054175071,,,,-0.34,-0.29,0.49,16,4,9,0.44,,,,,,,,,,
44983,1730054175076,2.57,2.76,,-0.33,-0.2,0.45,16,3,9,0.39,,,0,,,,,,,
44988,1730054175081,,,,-0.42,-0.19,0.47,18,1,9,0.46,,,,,,,,,,
44993,1730054175086,2.56,2.77,,-0.43,-0.15,0.4,16,0,9,0.46,,,,,,,,,,
44998,1730054175095,,,,-0.34,-0.12,0.42,13,-1,12,0.36,,,,,,,,,,
45003,1730054175100,2.59,2.79,,-0.31,-0.01,0.49,13,-1,12,0.31,260,1380,0,,,,,,,
45008,1730054175105,,,,-0.35,-0.03,0.51,14,-3,11,0.35,,,,,,,,,,
45013,1730054175110,2.55,2.76,,-0.43,-0.09,0.51,14,-5,10,0.44,,,,,,,,,,
45018,1730054175115,,,,-0.39,-0.13,0.6,13,-7,9,0.41,,,,,,,,,,
45023,1730054175120,2.59,2.79,,-0.32,-0.05,0.51,12,-8,8,0.33,,,0,,,,,,,
45028,1730054175125,,,,-0.27,-0.06,0.64,11,-10,7,0.28,,,,,,,,,,
45033,1730054175130,2.6,2.79,,-0.33,-0.08,0.62,13,-11,5,0.34,,,,,,,,,,
45038,1730054175135,,,,-0.29,-0.14,0.69,12,-12,6,0.32,,,,,,,,,,
45043,1730054175140,2.58,2.77,13.64,-0.22,-0.11,0.76,12,-13,5,0.25,240,2640,0,39.67717,-77.415787,14.87,1163.6,8,2,1.8
45048,1730054175145,,,,-0.16,-0.09,0.78,12,-13,4,0.18,,,,,,,,,,
45053,1730054175150,2.56,2.74,,-0.23,-0.1,0.73,13,-13,2,0.25,,,,,,,,,,
45058,1730054175155,,,,-0.27,-0.21,0.82,13,-14,1,0.34,,,,,,,,,,
45063,1730054175160,2.59,2.75,,-0.17,-0.25,0.91,12,-14,1,0.3,,,0,,,,,,,
45068,1730054175165,,,,-0.15,-0.28,0.92,13,-14,0,0.32,,,,,,,,,,
45073,1730054175170,2.61,2.77,,-0.14,-0.32,0.95,13,-14,-1,0.35,,,,,,,,,,
45078,1730054175175,,,,-0.23,-0.33,0.91,15,-14,-1,0.4,,,,,,,,,,
45083,1730054175180,2.59,2.74,,-0.21,-0.43,0.93,14,-15,-2,0.48,242,1320,0,,,,,,,
45088,1730054175185,,,,-0.12,-0.38,0.85,13,-16,-1,0.4,,,,,,,,,,
45093,1730054175190,2.6,2.75,,-0.17,-0.37,0.82,15,-14,-0,0.4,,,,,,,,,,
45098,1730054175195,,,,-0.22,-0.33,0.79,17,-16,-1,0.4,,,,,,,,,,
45103,1730054175200,2.62,2.77,,-0.29,-0.39,0.9,18,-15,1,0.48,,,0,,,,,,,
45108,1730054175205,,,,-0.26,-0.3,0.83,18,-15,2,0.4,,,,,,,,,,
45113,1730054175210,2.62,2.77,,-0.17,-0.21,0.84,18,-16,2,0.28,,,,,,,,,,
45118,1730054175215,,,,-0.15,-0.19,0.83,19,-16,3,0.24,,,,,,,,,,
45123,1730054175220,2.62,2.77,,-0.23,-0.17,0.85,20,-15,3,0.28,248,1320,0,,,,,,,
45128,1730054175225,,,,-0.19,-0.18,0.92,20,-16,3,0.26,,,,,,,,,,
45133,1730054175230,2.62,2.77,,-0.17,-0.1,0.99,19,-16,3,0.19,,,,,,,,,,
45138,1730054175235,,,,-0.21,-0.02,0.97,20,-15,2,0.21,,,,,,,,,,
45143,1730054175240,2.62,2.76,,-0.2,0.01,0.93,19,-15,2,0.2,,,0,39.67717,-77.415787,15.3,1163.9,8,2,1.8
45148,1730054175245,,,,-0.25,-0.01,0.97,19,-14,4,0.25,,,,,,,,,,
45153,1730054175250,2.62,2.76,,-0.19,0.05,0.99,19,-13,3,0.2,,,,,,,,,,
45158,1730054175255,,,,-0.16,0.08,0.95,18,-12,4,0.18,,,,,,,,,,
45163,1730054175260,2.59,2.71,,-0.13,0.07,0.91,17,-12,3,0.15,252,2640,0,,,,,,,
45168,1730054175265,,,,-0.24,0.05,0.93,18,-12,2,0.24,,,,,,,,,,
45173,1730054175270,2.59,2.73,,-0.17,0.02,0.93,17,-13,1,0.18,,,,,,,,,,
45178,1730054175275,,,,-0.1,0.05,0.98,16,-12,2,0.11,,,,,,,,,,
45183,1730054175280,2.6,2.73,,-0.13,0.08,0.91,16,-12,1,0.15,,,0,,,,,,,
45188,1730054175285,,,,-0.19,0.04,0.87,17,-12,2,0.19,,,,,,,,,,
45193,1730054175292,2.58,2.73,,-0.25,0.04,0.87,16,-12,1,0.25,,,,,,,,,,
45198,1730054175297,,,,-0.17,0.07,0.89,15,-12,1,0.18,,,,,,,,,,
45203,1730054175302,2.56,2.71,,-0.14,0.07,0.86,14,-11,1,0.16,258,2700,0,,,,,,,
45208,1730054175307,,,,-0.12,0.05,0.81,13,-11,0,0.14,,,,,,,,,,
45213,1730054175312,2.57,2.73,,-0.21,0.04,0.76,16,-11,-0,0.21,,,,,,,,,,
45218,1730054175317,,,,-0.21,0.05,0.78,14,-12,-1,0.22,,,,,,,,,,
45223,1730054175322,2.57,2.73,,-0.17,0.08,0.72,13,-12,-1,0.18,,,0,,,,,,,
45228,1730054175327,,,,-0.16,0.08,0.71,13,-12,-2,0.18,,,,,,,,,,
45233,1730054175332,2.55,2.71,,-0.19,0.04,0.64,13,-13,-2,0.2,,,,,,,,,,
45238,1730054175337,,,,-0.24,-0.01,0.63,13,-12,-1,0.24,,,,,,,,,,
45243,1730054175342,2.53,2.71,,-0.26,-0.04,0.66,13,-11,-1,0.26,260,2640,0,39.677177,-77.415794,14.91,1164.1,8,2,1.8
45248,1730054175347,,,,-0.19,-0.08,0.59,11,-11,0,0.2,,,,,,,,,,
45253,1730054175352,2.53,2.72,,-0.2,-0.1,0.68,11,-12,0,0.22,,,,,,,,,,
45258,1730054175357,,,,-0.22,-0.04,0.65,12,-12,0,0.22,,,,,,,,,,
45263,1730054175362,2.54,2.74,,-0.15,-0.05,0.75,11,-13,2,0.16,,,0,,,,,,,
45268,1730054175367,,,,-0.07,-0.03,0.78,11,-12,1,0.07,,,,,,,,,,
45273,1730054175372,2.55,2.75,,-0.07,-0.09,0.87,10,-13,2,0.11,,,,,,,,,,
45278,1730054175377,,,,-0.06,-0.11,0.88,10,-13,3,0.13,,,,,,,,,,
45283,1730054175382,2.54,2.72,,-0.09,-0.07,0.93,11,-12,4,0.11,260,1320,0,,,,,,,
45288,1730054175387,,,,-0.05,-0.01,0.9,11,-12,4,0.05,,,,,,,,,,
45293,1730054175392,2.56,2.73,,0.01,0.01,1.0,11,-11,4,0.01,,,,,,,,,,
45298,1730054175397,,,,-0.04,-0.04,1.09,11,-11,5,0.06,,,,,,,,,,
45303,1730054175402,2.56,2.72,,-0.12,-0.07,1.06,12,-10,5,0.14,,,0,,,,,,,
45308,1730054175407,,,,-0.09,-0.05,1.15,12,-10,5,0.1,,,,,,,,,,
45313,1730054175412,2.56,2.71,,0.01,-0.01,1.23,12,-10,3,0.02,,,,,,,,,,
45318,1730054175417,,,,-0.02,-0.02,1.12,12,-9,3,0.03,,,,,,,,,,
45323,1730054175422,2.56,2.72,,-0.07,-0.08,1.14,12,-9,3,0.11,258,1320,0,,,,,,,
45328,1730054175427,,,,-0.14,-0.1,1.11,12,-8,3,0.18,,,,,,,,,,
45333,1730054175432,2.56,2.71,,-0.14,-0.1,1.06,12,-8,3,0.18,,,,,,,,,,
45338,1730054175437,,,,-0.14,-0.12,1.04,11,-8,3,0.18,,,,,,,,,,
45343,1730054175442,2.53,2.69,,-0.06,-0.14,0.95,11,-8,3,0.15,,,0,39.677181,-77.415802,14.94,1164.3,8,2,1.8
45348,1730054175447,,,,-0.14,-0.13,0.97,12,-7,3,0.19,,,,,,,,,,
45353,1730054175452,2.56,2.72,,-0.12,-0.17,0.93,11,-7,3,0.21,,,,,,,,,,
45358,1730054175457,,,,-0.08,-0.2,0.92,11,-7,4,0.22,,,,,,,,,,
45363,1730054175462,2.54,2.71,,-0.05,-0.18,0.82,11,-6,5,0.19,252,1260,0,,,,,,,
45368,1730054175467,,,,-0.08,-0.22,0.77,12,-6,6,0.23,,,,,,,,,,
45373,1730054175472,2.54,2.7,,-0.07,-0.23,0.81,12,-6,7,0.24,,,,,,,,,,
45378,1730054175477,,,,-0.08,-0.22,0.92,12,-6,8,0.24,,,,,,,,,,
45383,1730054175482,2.56,2.72,,-0.03,-0.16,0.88,12,-5,9,0.17,,,0,,,,,,,
45388,1730054175487,,,,0.0,-0.23,0.92,12,-3,10,0.23,,,,,,,,,,
45393,1730054175493,2.56,2.73,,-0.01,-0.26,0.95,12,-4,11,0.26,,,,,,,,,,
45398,1730054175498,,,,-0.06,-0.26,0.92,12,-3,14,0.27,,,,,,,,,,
