"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Analog1"|"Volts"|0.0|5.0|100,"Analog2"|"Volts"|0.0|5.0|100,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|200,"AccelY"|"G"|-3.0|3.0|200,"AccelZ"|"G"|-3.0|3.0|200,"Yaw"|"Deg/Sec"|-120|120|200,"Pitch"|"Deg/Sec"|-120|120|200,"Roll"|"Deg/Sec"|-120|120|200,"Gsum"|"G"|0.0|3.0|200,"RPM"|"rpm"|0|8000|25,"RPM2"|"rpm"|0|8000|25,"GPIO1"|""|0.0|1.0|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10
12753,0,2.58,2.54,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12758,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12763,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
12768,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12773,0,2.57,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12778,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12783,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
12788,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12793,0,2.54,2.51,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12798,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12803,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
12808,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12813,0,2.59,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12818,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12823,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
12828,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12833,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12838,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12843,0,2.54,2.5,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
12848,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12853,0,2.55,2.52,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12858,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12863,0,2.56,2.53,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
12868,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12873,0,2.57,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12878,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12883,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
12888,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12893,0,2.54,2.53,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12898,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12903,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
12908,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12913,0,2.58,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12918,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12923,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
12928,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12933,0,2.57,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12938,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12943,0,2.56,2.53,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,0.0,0.0,0.0,0.0,0,0,0.0
12948,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12953,0,2.54,2.51,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12958,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12963,0,2.54,2.53,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
12968,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12973,0,2.57,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12978,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12983,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
12988,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12993,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
12998,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13003,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
13008,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13013,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13018,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13023,0,2.55,2.51,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
13028,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13033,0,2.55,2.51,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13038,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13043,0,2.53,2.5,13.63,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
13048,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13053,0,2.57,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13058,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13063,0,2.59,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
13068,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13073,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13078,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13083,0,2.56,2.52,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
13088,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13093,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13098,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13103,0,2.55,2.51,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
13108,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13113,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13118,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13123,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
13128,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13133,0,2.56,2.53,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13138,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13143,0,2.54,2.51,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,0.0,0.0,0.0,0.0,0,0,0.0
13148,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13153,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13158,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13163,0,2.58,2.53,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
13168,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13173,0,2.59,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13178,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13183,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
13188,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13193,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13198,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13203,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
13208,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13213,0,2.57,2.53,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13218,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13223,0,2.56,2.52,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
13228,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13233,0,2.53,2.5,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13238,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13243,0,2.56,2.52,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
13248,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13253,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13258,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13263,0,2.54,2.51,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
13268,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13273,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13278,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13283,0,2.55,2.51,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
13288,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13293,0,2.58,2.55,,-0.02,0.01,1.0,0,0,-0,0.02,,,,,,,,,,
13298,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13303,0,2.57,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
13308,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13313,0,2.54,2.51,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13318,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13323,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
13328,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13333,0,2.59,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13338,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13343,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,0.0,0.0,0.0,0.0,0,0,0.0
13348,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13353,0,2.58,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13358,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13363,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
13368,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13373,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13378,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13383,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
13388,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13393,0,2.57,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13398,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13403,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
13408,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13413,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13418,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13423,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
13428,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13433,0,2.58,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13438,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13443,0,2.54,2.51,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
13448,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13453,0,2.55,2.52,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13458,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13463,0,2.56,2.53,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
13468,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13473,0,2.57,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13478,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13483,0,2.58,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
13488,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13493,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13498,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13503,0,2.56,2.53,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
13508,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13513,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13518,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13523,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
13528,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13533,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13538,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13543,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,0.0,0.0,0.0,0.0,0,0,0.0
13548,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13553,0,2.57,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13558,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13563,0,2.54,2.52,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
13568,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13573,0,2.57,2.53,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13578,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13583,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
13588,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13593,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13598,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13603,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
13608,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13613,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13618,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13623,0,2.57,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
13628,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13633,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13638,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13643,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
13648,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13653,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13658,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13663,0,2.56,2.52,,-0.01,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
13668,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13673,0,2.54,2.51,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13678,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13683,0,2.53,2.5,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
13688,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13693,0,2.56,2.53,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13698,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13703,0,2.57,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
13708,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13713,0,2.55,2.51,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13718,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13723,0,2.56,2.53,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
13728,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13733,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13738,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13743,0,2.57,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,0.0,0.0,0.0,0.0,0,0,0.0
13748,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13753,0,2.54,2.5,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13758,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13763,0,2.57,2.52,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
13768,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13773,0,2.58,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13778,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13783,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
13788,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13793,0,2.58,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13798,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13803,0,2.57,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
13808,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13813,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13818,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13823,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
13828,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13833,0,2.58,2.55,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13838,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13843,0,2.58,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
13848,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13853,0,2.53,2.5,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13858,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13863,0,2.57,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
13868,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13873,0,2.58,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13878,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13883,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
13888,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13893,0,2.56,2.53,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13898,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13903,0,2.55,2.5,,-0.01,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
13908,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13913,0,2.58,2.55,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13918,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13923,0,2.58,2.55,,-0.01,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
13928,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13933,0,2.57,2.53,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13938,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13943,0,2.54,2.51,,-0.01,0.01,1.0,0,-0,-0,0.02,,,0,0.0,0.0,0.0,0.0,0,0,0.0
13948,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13953,0,2.55,2.52,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13958,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13963,0,2.57,2.54,,-0.01,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
13968,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13973,0,2.54,2.52,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13978,0,,,,-0.01,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13983,0,2.54,2.51,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
13988,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13993,0,2.57,2.53,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
13998,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
14003,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
14008,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
14013,0,2.58,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
14018,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
14023,0,2.58,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
14028,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
14033,0,2.58,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
14038,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
14043,0,2.57,2.53,13.63,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
14048,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
14053,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
14058,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
14063,0,2.58,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
14068,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
14073,0,2.54,2.51,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
14078,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
14083,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
14088,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
14093,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
14098,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
14103,0,2.58,2.53,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,,,,,,,
14108,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
14113,0,2.53,2.51,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
14118,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
14123,0,2.55,2.51,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
14128,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
14133,0,2.57,2.53,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
14138,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
14143,0,2.57,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,0,0.0,0.0,0.0,0.0,0,0,0.0
14148,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
14153,0,2.58,2.55,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
14158,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
14163,0,2.58,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,0,0,0,,,,,,,
14168,0,,,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
14173,0,2.57,2.54,,-0.02,0.01,1.0,0,-0,-0,0.02,,,,,,,,,,
